,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days
29,0.12949238037887134,0.8933097544977211,0.015013609319289429,0.29464208289105503,0.07131464426662479,0.0075068046596447145,0.0075068046596447145,0.18767011649111787,0.0,0.0,0.07319134543153596,0.0018767011649111786,0.06756124193680244,0.0075068046596447145,0.0075068046596447145,0.09383505824555893,0.10134186290520365,0.0262738163087565,0.0037534023298223572,0.0075068046596447145,0.1670264036770949,0.0,0.0,0.0,0.0
30,0.3170211544627409,0.799250516180713,0.013395260047721446,0.27683537431957655,0.06697630023860723,0.013395260047721446,0.00893017336514763,0.3706021946536267,0.0,0.022325433412869078,0.08037156028632868,0.01786034673029526,0.1473478605249359,0.022325433412869078,0.022325433412869078,0.022325433412869078,0.04018578014316434,0.004465086682573815,0.004465086682573815,0.0,0.09823190701662395,0.0,0.0,0.0,0.0
31,0.27826919667405114,0.5874571929785524,0.061837599260900246,0.2525035303153427,0.046378199445675186,0.015459399815225061,0.015459399815225061,0.329800529391468,0.025765666358708438,0.025765666358708438,0.061837599260900246,0.0,0.13913459833702557,0.0,0.0,0.3194942628479846,0.07214386580438363,0.030918799630450123,0.010306266543483374,0.005153133271741687,0.5153133271741688,0.005153133271741687,0.005153133271741687,0.0,0.0
32,0.30427568706189034,0.5951274467534031,0.03132249719754754,0.19688426809887022,0.1745110558149077,0.00894928491358501,0.00894928491358501,0.4474642456792505,0.0,0.0,0.1745110558149077,0.01789856982717002,0.2998010446050978,0.00894928491358501,0.00894928491358501,0.06711963685188757,0.3266488993458529,0.022373212283962524,0.00894928491358501,0.0,0.22373212283962526,0.0,0.0,0.0,0.0
33,0.30027638146495783,0.6566043541367078,0.016014740344797752,0.26424321568916287,0.07607001663778931,0.0,0.0,0.4003685086199438,0.0,0.0,0.07607001663778931,0.008007370172398876,0.0840773868101882,0.0,0.0,0.2121953095685702,0.3683390279303483,0.02001842543099719,0.004003685086199438,0.004003685086199438,0.22020267974096908,0.0,0.0,0.0,0.0
34,0.33099438095908074,0.5829453276592765,0.02964128784708186,0.18278794172367147,0.11362493674714713,0.009880429282360619,0.009880429282360619,0.43473888842386726,0.0,0.02470107320590155,0.12844558067068806,0.02470107320590155,0.207489014929573,0.0,0.0,0.1531466538765896,0.34581502488262167,0.02470107320590155,0.01482064392354093,0.004940214641180309,0.33099438095908074,0.0,0.0,0.0,0.0
35,0.3676669837568931,0.6392391876682346,0.13787511890883491,0.3843791193822065,0.054314440782268304,0.0,0.0,0.4178033906328331,0.0,0.0,0.058492474688596634,0.0,0.029246237344298317,0.0,0.0,0.004178033906328331,0.3091745090682965,0.004178033906328331,-0.03342427125062665,0.0,0.10445084765820828,0.0,0.0,0.0,0.0
36,0.18408553634479705,0.6713707796104362,0.04692376416632081,0.3465139507666768,0.07940944705069676,0.01082856096145865,0.0036095203204862163,0.3031997069208422,0.01804760160243108,0.01804760160243108,0.09023800801215541,0.0,0.20213313794722812,0.014438081281944865,0.01082856096145865,0.2851521053184111,0.18047601602431082,0.01804760160243108,0.01082856096145865,0.01082856096145865,0.36095203204862164,0.0036095203204862163,0.0036095203204862163,0.0,0.0
37,0.31915262186307314,0.5790340425230041,0.11398307923681184,0.259881420659931,0.10486443289786689,0.0,0.0,0.4376950242693574,0.0,0.004559323169472473,0.10942375606733935,0.0,0.05927120120314215,0.0,0.0,0.23252548164309614,0.337389914540963,0.04103390852525226,-0.036474585355779784,0.004559323169472473,0.3054746523546557,0.0,0.0,0.0,0.0
38,0.3259999081799204,0.5817844515210888,0.05015383202768007,0.18556917850241625,0.0702153648387521,0.005015383202768006,0.005015383202768006,0.4664306378574246,0.0,0.025076916013840034,0.0752307480415201,0.005015383202768006,0.06519998163598409,0.010030766405536013,0.010030766405536013,0.26079992654393636,0.3711383570048325,0.01504614960830402,0.005015383202768006,0.010030766405536013,0.2808614593550084,0.0,0.0,0.0,0.0
39,0.4339095836330229,0.11682181097812155,0.0222517735196422,0.07231826393883715,0.06119237717901605,0.0,0.0,0.556294337991055,0.0,0.0,0.06119237717901605,0.02781471689955275,0.3560283763142752,0.01668883013973165,0.01668883013973165,0.03894060365937385,0.4116578101133807,0.01668883013973165,-0.0445035470392844,0.0,0.41722075349329124,0.0,0.0,0.0,0.0
40,0.23357236518074107,0.86367455962181,0.048887239223876035,0.24443619611938017,0.03530745055057714,0.0,0.0,0.27159577346597796,0.0,0.0,0.03530745055057714,0.0,0.16838937954890634,0.0,0.0,0.0,0.11950214032503031,0.0,0.00543191546931956,0.00271595773465978,0.13579788673298898,0.0,0.0,0.0,0.0
41,0.29878739191613585,0.763567779341236,0.04315817883233073,0.24234977344308797,0.036518459011972156,0.0,0.0,0.3319859910179287,0.0,0.0,0.04315817883233073,0.0,0.2058313144311158,0.0,0.0,0.003319859910179287,0.2357100536227294,0.003319859910179287,0.013279439640717148,0.0,0.2357100536227294,0.0,0.0,0.0,0.0
42,0.21446860556618552,0.8268329135643732,0.011287821345588712,0.20882469489339117,0.09312452610110687,0.0,0.0,0.2821955336397178,0.0,0.0,0.09594648143750405,0.002821955336397178,0.10723430278309276,0.005643910672794356,0.005643910672794356,0.10441234744669559,0.20882469489339117,0.03668541937316332,0.002821955336397178,0.0,0.24833206960295165,0.0,0.0,0.0,0.0
43,0.4223463159893524,0.223240195594372,0.024134075199391567,0.12067037599695783,0.11463685719710995,0.0,0.0,0.6033518799847892,0.0,0.0,0.12067037599695783,0.012067037599695784,0.12067037599695783,0.018100556399543676,0.018100556399543676,0.25340778959361143,0.4404468723888961,0.012067037599695784,0.012067037599695784,0.006033518799847892,0.3016759399923946,0.0,0.0,0.0,0.0
44,0.21688569338915115,0.7576144084141581,0.047536590331868744,0.29710368957417965,0.11884147582967186,0.0,0.0,0.29710368957417965,0.0,0.0,0.13072562341263905,0.0,0.06833384860206132,0.0029710368957417965,0.0029710368957417965,0.23471191476360193,0.21985673028489294,0.05347866412335234,0.0029710368957417965,0.038623479644643355,0.23768295165934372,0.0,0.0,0.0,0.0
45,0.24436281060273313,0.7093309363329336,0.00678785585007592,0.32242315287860623,0.13915104492655636,0.0,0.0,0.339392792503796,0.0,0.0,0.14254497285159431,0.010181783775113881,0.1289692611514425,0.00339392792503796,0.00339392792503796,0.14254497285159431,0.25115066645280903,0.023757495475265723,0.00678785585007592,0.00678785585007592,0.2783020898531127,0.0,0.0,0.0,0.0
46,0.18342821387646355,0.8795714352148493,0.006629935441317959,0.2607774606918397,0.06408937593274028,0.0,0.0,0.22099784804393197,0.0,0.0,0.06408937593274028,0.00441995696087864,0.06850933289361891,0.006629935441317959,0.006629935441317959,0.048619526569665034,0.1922681277982208,0.013259870882635917,0.006629935441317959,0.0,0.15248851515031306,0.0,0.0,0.0,0.0
47,0.2241806456276476,0.8400332238461279,0.018037523211419923,0.28602358235251596,0.066996514785274,0.0,0.0,0.2576789030202846,0.0,0.0,0.07730367090608539,0.002576789030202846,0.10307156120811385,0.0,0.0,0.030921468362434156,0.2293342236880533,0.007730367090608539,0.005153578060405692,0.0,0.14430018569135938,0.0,0.0,0.0,0.0
48,0.2271835223796219,0.470889482750489,0.024783656986867842,0.24370596037086711,0.07848158045841483,0.0,0.0,0.3676242453052063,0.004130609497811306,0.004130609497811306,0.07848158045841483,0.004130609497811306,0.21892230338399926,0.004130609497811306,0.004130609497811306,0.4006691212876968,0.3717548548030176,0.03304487598249045,0.008261218995622613,0.024783656986867842,0.41306094978113067,0.004130609497811306,0.004130609497811306,0.0,0.0
49,0.1253845334134224,0.9220585687940909,0.02314791386093952,0.18711230370926113,0.08487568415677824,0.0,0.0,0.17168036113530144,0.0019289928217449599,0.0019289928217449599,0.09066266262201311,0.0,0.061727770295838716,0.01736093539570464,0.01736093539570464,0.12152654776993248,0.14274546880912703,0.01736093539570464,-0.015431942573959679,0.01157395693046976,0.1157395693046976,0.0019289928217449599,0.0019289928217449599,0.0,0.0
50,0.28535078868887226,0.7206936586116389,0.08414189922877002,0.33290925347035094,0.05487515167093697,0.0,0.0,0.36583434447291313,0.0,0.0,0.062191838560395236,0.0,0.14999208123389438,0.018291717223645657,0.018291717223645657,0.20852557634956048,0.1170669902313322,0.0073166868894582624,0.0073166868894582624,0.0036583434447291312,0.2451090107968518,0.0,0.0,0.0,0.0
51,0.25767370070329015,0.7925912565936646,0.05544877103741687,0.25115031587535874,0.11415923448879943,0.0,0.0,0.3163841641546727,0.0,0.003261692413965698,0.12720600414466224,0.0,0.11742092690276514,0.006523384827931396,0.006523384827931396,0.06523384827931396,0.24136523863346165,0.013046769655862793,0.003261692413965698,0.0,0.1826547751820791,0.0,0.0,0.0,0.0
52,0.25824480401617295,0.630117321799462,0.061978752963881514,0.3167802929265055,0.07230854512452843,0.0,0.0,0.3443264053548973,0.0,0.0,0.0757518091780774,0.0,0.09296812944582226,0.0,0.0,0.3030072367123096,0.3133370288729565,0.030989376481940757,0.010329792160646918,0.017216320267744865,0.32022355698005445,0.0,0.0,0.0,0.0
53,0.25752355692799184,0.6474878002760938,0.029431263648913356,0.35317516378696023,0.07357815912228338,0.0,0.0,0.3494962558308461,0.0,0.0036789079561141695,0.07357815912228338,0.0036789079561141695,0.11036723868342509,0.0,0.0,0.2722391887524485,0.26120246488410603,0.029431263648913356,0.014715631824456678,0.011036723868342507,0.31638608422581854,0.0,0.0036789079561141695,0.0,0.0
54,0.19047917223416808,0.8986709664381263,0.01465224401801293,0.1807110095554928,0.1025657081260905,0.0,0.0,0.2393199856275445,0.0,0.0024420406696688216,0.10500774879575933,0.007326122009006465,0.11965999281377225,0.007326122009006465,0.007326122009006465,0.024420406696688216,0.046398772723707606,0.019536325357350573,0.004884081339337643,0.0,0.16361672486781104,0.0,0.0024420406696688216,0.0,0.0
55,0.19869798122004448,0.7947919248801779,0.03709028982774164,0.3285139956171402,0.05828474115787971,0.0,0.0,0.26493064162672597,0.0,0.0,0.06093404757414697,0.0,0.10332295023442313,0.0,0.0,0.1510104657272338,0.19604867480377722,0.010597225665069038,0.0026493064162672595,0.0026493064162672595,0.26493064162672597,0.0,0.0,0.0,0.0
56,0.31230532605697403,0.6163920909019224,0.04520208666614098,0.22190115272469207,0.05752992848417943,0.0,0.0,0.4109280606012816,0.0,0.0,0.06163920909019224,0.004109280606012816,0.16437122424051265,0.0,0.0,0.13149697939241012,0.39449093817723035,0.016437122424051265,0.008218561212025632,0.0,0.3081960454509612,0.0,0.0,0.0,0.0
57,0.2755285835470849,0.6429000282765315,0.030614287060787213,0.2372607247211009,0.03826785882598402,0.0,0.0,0.3826785882598402,0.0,0.0,0.042094644708582415,0.0038267858825984016,0.06888214588677123,0.01913392941299201,0.01913392941299201,0.22960715295590411,0.3137964423730689,0.026787501178188813,0.0038267858825984016,0.0,0.3826785882598402,0.0,0.0,0.0,0.0
58,0.2566034359659151,0.550531008072327,0.018662068070248373,0.32192067421178444,0.055986204210745114,0.03265861912293465,0.018662068070248373,0.23327585087810465,0.009331034035124187,0.018662068070248373,0.10264137438636604,0.009331034035124187,0.12596895947417652,0.009331034035124187,0.009331034035124187,0.36857584438740537,0.36857584438740537,0.023327585087810465,0.009331034035124187,0.009331034035124187,0.4105654975454642,0.004665517017562093,0.004665517017562093,0.0,0.0
59,0.21009759565913647,0.7864464053727135,0.08517470094289316,0.34921627386586196,0.06813976075431454,0.0,0.0,0.24984578943248661,0.0,0.0028391566980964385,0.06813976075431454,0.0,0.07097891745241097,0.0,0.0,0.12776205141433974,0.21009759565913647,0.03406988037715727,0.0028391566980964385,0.005678313396192877,0.2640415729229688,0.0028391566980964385,0.0028391566980964385,0.0,0.0
60,0.2529039769721138,0.6984966983039333,0.004014348840827203,0.2488896281312866,0.04415783724909924,0.004014348840827203,0.0,0.31713355842534907,0.008028697681654406,0.008028697681654406,0.05620088377158085,0.004014348840827203,0.1164161163839889,0.020071744204136016,0.020071744204136016,0.1485309071106065,0.4054492329235475,0.020071744204136016,0.008028697681654406,0.008028697681654406,0.2810044188579042,0.004014348840827203,0.004014348840827203,0.0,0.0
61,0.3277579850534094,0.5543560981767542,0.03641755389482327,0.26706206189537063,0.1375774258248879,0.0,0.0,0.4046394877202586,0.0,0.0,0.1375774258248879,0.004046394877202586,0.2508764823865603,0.004046394877202586,0.004046394877202586,0.09711347705286205,0.3722683287026379,0.012139184631607756,0.016185579508810343,0.0,0.3156188004218017,0.0,0.0,0.0,0.0
62,0.34032712230908047,0.5293977458141252,0.03781412470100894,0.32772241407541086,0.07562824940201789,0.0,0.0,0.4201569411223216,0.0,0.0,0.07562824940201789,0.004201569411223216,0.34873026113152694,0.0,0.0,0.0,0.2689004423182858,0.004201569411223216,0.012604708233669647,0.004201569411223216,0.3361255528978573,0.0,0.0,0.0,0.0
63,0.18846858667498229,0.776235026474927,0.0351382110749967,0.2523562431749763,0.12138654734998859,0.0031943828249997,0.0031943828249997,0.24277309469997718,0.0031943828249997,0.0031943828249997,0.1373584614749871,0.0031943828249997,0.15971914124998499,0.0031943828249997,0.0031943828249997,0.2012461179749811,0.2491618603499766,0.0223606797749979,0.0127775312999988,0.0127775312999988,0.2747169229499742,0.0031943828249997,0.0031943828249997,0.0,0.0
64,0.2597459119782605,0.6926557652753613,0.04329098532971008,0.3187790737915015,0.1692283971979576,0.0,0.0,0.385683323846508,0.003935544120882735,0.003935544120882735,0.17316394131884033,0.003935544120882735,0.15348622071442666,0.00787108824176547,0.00787108824176547,0.14167958835177846,0.25187482373649506,0.011806632362648204,0.01574217648353094,0.003935544120882735,0.18497057368148853,0.003935544120882735,0.003935544120882735,0.0,0.0
65,0.2771260764328719,0.6504764849604909,0.019244866418949437,0.23093839702739324,0.08082843895958763,0.0038489732837898873,0.0038489732837898873,0.36950143524382917,0.0,0.01539589313515955,0.0885263855271674,0.0038489732837898873,0.20014661075707416,0.01539589313515955,0.01539589313515955,0.2540322367301326,0.31561580927077076,0.01539589313515955,0.011546919851369662,0.0038489732837898873,0.3002199161356112,0.0,0.0,0.0,0.0
66,0.16099733909458508,0.9020261875299356,0.015438101009069801,0.20731164212179448,0.08380683404923607,0.0,0.0,0.2205443001295686,0.0,0.0,0.08601227705053176,0.004410886002591372,0.03969797402332235,0.002205443001295686,0.002205443001295686,0.059546961034983525,0.15217556708940233,0.024259873014252545,0.004410886002591372,0.004410886002591372,0.1587918960932894,0.0,0.0,0.0,0.0
67,0.18438640170015186,0.8983477013065538,0.021440279267459516,0.26157140706300613,0.03644847475468118,0.0,0.0,0.21440279267459517,0.0,0.0,0.03859250268142713,0.002144027926745952,0.15437001072570852,0.0,0.0,0.0,0.07718500536285426,0.0,0.004288055853491904,0.002144027926745952,0.10720139633729758,0.0,0.0,0.0,0.0
68,0.22824228116643988,0.7073002559223741,0.25081569358949435,0.5242047996020432,0.015048941615369661,0.0,0.0,0.25081569358949435,0.0,0.0,0.017557098551264604,0.0,0.10785074824348258,0.0,0.0,0.0,0.18560361325622582,0.0,-0.02006525548715955,0.0025081569358949437,0.0,0.0,0.0,0.0,0.0
