,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RecentDelq_1yr,RecentDeql_2yr,RecentInquiry_1yr_excl7days,RcentInquiry_2yr_excl7days
14,0.4918032786885246,0.32459425717852686,0.11453744493392072,0.2861635220125786,0.0379746835443038,0.10526315789473684,0.10526315789473684,0.75,0.0,0.6000000000000001,0.057692307692307696,0.0,1.0,0.0,0.0,0.13793103448275862,0.15711252653927812,0.125,0.29032258064516125,0.05555555555555555,1.0,0.0,0.0,0.0,0.0
15,0.4918032786885246,0.2272159800249688,0.013215859030837006,0.22955974842767296,0.43037974683544306,0.0,0.0,0.97,0.0,0.2,0.34615384615384615,0.10526315789473684,0.36,0.16666666666666669,0.15151515151515152,0.30603448275862066,0.16985138004246284,0.3125,0.3225806451612903,0.16666666666666666,0.8200000000000001,0.0,0.0,0.0,0.0
16,0.4590163934426229,0.317103620474407,0.08370044052863437,0.20125786163522014,0.17721518987341772,0.0,0.0,0.87,0.2,0.2,0.14423076923076925,0.0,0.33,0.030303030303030304,0.015151515151515152,0.2672413793103448,0.14437367303609341,0.09375,0.3548387096774194,0.05555555555555555,0.86,0.0,0.0,0.0,0.0
17,0.47540983606557374,0.16104868913857678,0.01762114537444934,0.1729559748427673,0.20253164556962025,0.21052631578947367,0.10526315789473684,0.79,0.0,0.4,0.19230769230769232,0.21052631578947367,0.58,0.06060606060606061,0.06060606060606061,0.10775862068965517,0.19320594479830147,0.09375,0.3870967741935484,0.05555555555555555,0.7000000000000001,0.0,1.0,0.0,0.0
18,0.9180327868852459,0.3021223470661673,0.039647577092511016,0.449685534591195,0.12658227848101267,0.0,0.0,1.0,0.0,0.0,0.09615384615384616,0.05263157894736842,0.1,0.0,0.0,0.01293103448275862,0.15711252653927812,0.0625,0.0,0.0,0.5,0.0,0.0,0.0,0.0
19,0.5245901639344263,0.05118601747815231,0.00881057268722467,0.06918238993710693,0.18987341772151897,0.05263157894736842,0.05263157894736842,1.0,0.0,0.0,0.16346153846153846,0.10526315789473684,0.25,0.06060606060606061,0.06060606060606061,0.1336206896551724,0.1762208067940552,0.15625,0.29032258064516125,0.0,0.75,0.0,0.0,0.0,0.0
20,0.39344262295081966,0.18102372034956304,0.01762114537444934,0.2169811320754717,0.34177215189873417,0.05263157894736842,0.05263157894736842,0.97,1.0,1.0,0.2980769230769231,0.10526315789473684,0.48,0.06060606060606061,0.06060606060606061,0.1896551724137931,0.18471337579617833,0.09375,0.3225806451612903,0.16666666666666666,0.56,1.0,1.0,0.0,0.0
21,0.6393442622950819,0.45318352059925093,0.048458149779735685,0.24842767295597484,0.27848101265822783,0.0,0.0,1.0,0.0,0.0,0.21153846153846156,0.05263157894736842,0.41000000000000003,0.0,0.0,0.21120689655172414,0.048832271762208064,0.1875,0.3225806451612903,0.05555555555555555,0.73,0.0,0.0,0.0,0.0
22,0.6393442622950819,0.10237203495630462,0.01762114537444934,0.15408805031446543,0.3670886075949367,0.0,0.0,1.0,0.0,0.0,0.2884615384615385,0.10526315789473684,0.27,0.015151515151515152,0.015151515151515152,0.1853448275862069,0.10191082802547771,0.28125,0.4193548387096774,0.16666666666666666,0.64,0.0,0.0,0.0,0.0
23,0.5245901639344263,0.10736579275905118,0.039647577092511016,0.1289308176100629,0.25316455696202533,0.0,0.0,0.85,0.2,0.2,0.19230769230769232,0.05263157894736842,0.2,0.0,0.0,0.06034482758620689,0.15074309978768577,0.125,0.3225806451612903,0.05555555555555555,0.5,1.0,1.0,0.0,0.0
24,0.5081967213114754,0.1111111111111111,0.01762114537444934,0.16037735849056606,0.24050632911392406,0.05263157894736842,0.05263157894736842,0.9,1.0,1.0,0.19230769230769232,0.10526315789473684,0.5,0.030303030303030304,0.030303030303030304,0.10344827586206896,0.17197452229299362,0.1875,0.3548387096774194,0.05555555555555555,0.8200000000000001,0.0,0.0,0.0,0.0
25,0.4098360655737705,0.3283395755305868,0.013215859030837006,0.2358490566037736,0.31645569620253167,0.10526315789473684,0.05263157894736842,0.93,1.0,0.4,0.2692307692307693,0.10526315789473684,0.48,0.015151515151515152,0.015151515151515152,0.27155172413793105,0.10615711252653928,0.25,0.3225806451612903,0.0,0.91,0.0,1.0,0.0,0.0
26,0.4098360655737705,0.18476903870162298,0.07048458149779736,0.2138364779874214,0.22784810126582278,0.10526315789473684,0.0,0.55,0.2,0.4,0.21153846153846156,0.0,0.45,0.015151515151515152,0.015151515151515152,0.34051724137931033,0.08067940552016985,0.21875,0.3548387096774194,0.0,0.91,1.0,1.0,0.0,0.0
27,0.7540983606557378,0.19975031210986266,0.030837004405286347,0.2830188679245283,0.21518987341772153,0.0,0.0,1.0,0.0,0.0,0.16346153846153846,0.05263157894736842,0.29,0.0,0.0,0.12068965517241378,0.15711252653927812,0.09375,0.29032258064516125,0.05555555555555555,0.5700000000000001,0.0,0.0,0.0,0.0
28,0.5409836065573771,0.35205992509363293,0.14096916299559473,0.32389937106918243,0.18987341772151897,0.10526315789473684,0.10526315789473684,0.8200000000000001,0.2,0.6000000000000001,0.16346153846153846,0.0,0.53,0.015151515151515152,0.015151515151515152,0.08189655172413793,0.10615711252653928,0.09375,0.3225806451612903,0.05555555555555555,0.63,1.0,1.0,0.0,0.0
29,0.5901639344262296,0.5917602996254682,0.03524229074889868,0.4811320754716981,0.4810126582278481,0.21052631578947367,0.21052631578947367,1.0,0.0,0.0,0.375,0.05263157894736842,0.36,0.06060606060606061,0.06060606060606061,0.21551724137931033,0.11464968152866242,0.4375,0.3225806451612903,0.2222222222222222,0.89,0.0,0.0,0.0,0.0
30,0.6229508196721311,0.22097378277153557,0.013215859030837006,0.18238993710691825,0.18987341772151897,0.15789473684210525,0.10526315789473684,0.8300000000000001,0.0,1.0,0.17307692307692307,0.21052631578947367,0.33,0.07575757575757576,0.07575757575757576,0.021551724137931036,0.01910828025477707,0.03125,0.29032258064516125,0.0,0.22,0.0,0.0,0.0,0.0
31,0.34426229508196726,0.13982521847690388,0.052863436123348026,0.14150943396226418,0.11392405063291139,0.15789473684210525,0.15789473684210525,0.64,1.0,1.0,0.11538461538461539,0.0,0.27,0.0,0.0,0.2672413793103448,0.029723991507430998,0.1875,0.3225806451612903,0.05555555555555555,1.0,1.0,1.0,0.0,0.0
32,0.5737704918032788,0.16354556803995005,0.030837004405286347,0.12578616352201258,0.49367088607594933,0.10526315789473684,0.10526315789473684,1.0,0.0,0.0,0.375,0.21052631578947367,0.67,0.030303030303030304,0.030303030303030304,0.06465517241379311,0.15498938428874734,0.15625,0.3225806451612903,0.0,0.5,0.0,0.0,0.0,0.0
33,0.6885245901639344,0.20224719101123595,0.01762114537444934,0.1949685534591195,0.24050632911392406,0.0,0.0,1.0,0.0,0.0,0.1826923076923077,0.10526315789473684,0.21,0.0,0.0,0.22844827586206895,0.19532908704883226,0.15625,0.29032258064516125,0.05555555555555555,0.55,0.0,0.0,0.0,0.0
34,0.5573770491803279,0.14481897627965043,0.026431718061674013,0.10377358490566038,0.2911392405063291,0.10526315789473684,0.10526315789473684,0.88,0.0,1.0,0.25,0.2631578947368421,0.42,0.0,0.0,0.1336206896551724,0.14861995753715498,0.15625,0.3548387096774194,0.05555555555555555,0.67,0.0,0.0,0.0,0.0
35,0.9016393442622951,0.18851435705368288,0.14537444933920707,0.27672955974842767,0.16455696202531644,0.0,0.0,1.0,0.0,0.0,0.13461538461538464,0.0,0.07,0.0,0.0,0.004310344827586207,0.15711252653927812,0.03125,0.0,0.0,0.25,0.0,0.0,0.0,0.0
36,0.29508196721311475,0.22971285892634208,0.05726872246696036,0.289308176100629,0.27848101265822783,0.15789473684210525,0.05263157894736842,0.84,1.0,1.0,0.2403846153846154,0.0,0.56,0.06060606060606061,0.045454545454545456,0.34051724137931033,0.10615711252653928,0.15625,0.3548387096774194,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
37,0.6065573770491804,0.1560549313358302,0.11013215859030838,0.16666666666666669,0.2911392405063291,0.0,0.0,0.96,0.0,0.2,0.23076923076923078,0.0,0.13,0.0,0.0,0.21982758620689655,0.15711252653927812,0.28125,0.0,0.05555555555555555,0.67,0.0,0.0,0.0,0.0
38,0.5245901639344263,0.14232209737827714,0.04405286343612335,0.10377358490566038,0.17721518987341772,0.05263157894736842,0.05263157894736842,0.93,0.0,1.0,0.14423076923076925,0.05263157894736842,0.13,0.030303030303030304,0.030303030303030304,0.22413793103448276,0.15711252653927812,0.09375,0.29032258064516125,0.1111111111111111,0.56,0.0,0.0,0.0,0.0
39,0.7377049180327869,0.023720349563046195,0.01762114537444934,0.028301886792452834,0.13924050632911392,0.0,0.0,1.0,0.0,0.0,0.10576923076923078,0.2631578947368421,0.64,0.045454545454545456,0.045454545454545456,0.030172413793103446,0.15711252653927812,0.09375,0.0,0.0,0.75,0.0,0.0,0.0,0.0
40,0.8688524590163934,0.3945068664169788,0.07929515418502203,0.27044025157232704,0.16455696202531644,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.62,0.0,0.0,0.0,0.09341825902335456,0.0,0.3225806451612903,0.05555555555555555,0.5,0.0,0.0,0.0,0.0
41,0.9344262295081968,0.2846441947565543,0.05726872246696036,0.2169811320754717,0.13924050632911392,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.62,0.0,0.0,0.004310344827586207,0.15074309978768577,0.03125,0.3870967741935484,0.0,0.71,0.0,0.0,0.0,0.0
42,0.7049180327868853,0.36329588014981273,0.01762114537444934,0.22012578616352202,0.4177215189873418,0.0,0.0,1.0,0.0,0.0,0.3269230769230769,0.05263157894736842,0.38,0.030303030303030304,0.030303030303030304,0.15948275862068964,0.15711252653927812,0.40625,0.29032258064516125,0.0,0.88,0.0,0.0,0.0,0.0
43,0.6065573770491804,0.04369538077403246,0.01762114537444934,0.050314465408805034,0.24050632911392406,0.0,0.0,1.0,0.0,0.0,0.19230769230769232,0.10526315789473684,0.2,0.045454545454545456,0.045454545454545456,0.1810344827586207,0.15498938428874734,0.0625,0.3225806451612903,0.05555555555555555,0.5,0.0,0.0,0.0,0.0
44,0.6557377049180327,0.31585518102372034,0.07048458149779736,0.30188679245283023,0.5063291139240507,0.0,0.0,1.0,0.0,0.0,0.42307692307692313,0.0,0.23,0.015151515151515152,0.015151515151515152,0.34051724137931033,0.15711252653927812,0.5625,0.29032258064516125,0.7222222222222222,0.8,0.0,0.0,0.0,0.0
45,0.6393442622950819,0.25842696629213485,0.00881057268722467,0.2861635220125786,0.5189873417721519,0.0,0.0,1.0,0.0,0.0,0.40384615384615385,0.15789473684210525,0.38,0.015151515151515152,0.015151515151515152,0.1810344827586207,0.15711252653927812,0.21875,0.3225806451612903,0.1111111111111111,0.8200000000000001,0.0,0.0,0.0,0.0
46,0.8196721311475411,0.4943820224719101,0.013215859030837006,0.3584905660377359,0.3670886075949367,0.0,0.0,1.0,0.0,0.0,0.27884615384615385,0.10526315789473684,0.31,0.045454545454545456,0.045454545454545456,0.09482758620689655,0.18471337579617833,0.1875,0.3548387096774194,0.0,0.6900000000000001,0.0,0.0,0.0,0.0
47,0.8852459016393442,0.4044943820224719,0.030837004405286347,0.3364779874213837,0.3291139240506329,0.0,0.0,1.0,0.0,0.0,0.2884615384615385,0.05263157894736842,0.4,0.0,0.0,0.05172413793103448,0.1889596602972399,0.09375,0.3225806451612903,0.0,0.56,0.0,0.0,0.0,0.0
48,0.360655737704918,0.13982521847690388,0.026431718061674013,0.1729559748427673,0.24050632911392406,0.0,0.0,0.89,0.2,0.2,0.1826923076923077,0.05263157894736842,0.53,0.015151515151515152,0.015151515151515152,0.41810344827586204,0.19108280254777069,0.25,0.3225806451612903,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
49,0.5245901639344263,0.5942571785268415,0.052863436123348026,0.2924528301886793,0.5569620253164557,0.0,0.0,0.89,0.2,0.2,0.4519230769230769,0.0,0.32,0.13636363636363635,0.13636363636363635,0.27155172413793105,0.15711252653927812,0.28125,0.0,0.3333333333333333,0.6,1.0,1.0,0.0,0.0
50,0.7377049180327869,0.24344569288389512,0.10132158590308371,0.27358490566037735,0.18987341772151897,0.0,0.0,1.0,0.0,0.0,0.16346153846153846,0.0,0.41000000000000003,0.07575757575757576,0.07575757575757576,0.24568965517241378,0.06794055201698514,0.0625,0.3225806451612903,0.05555555555555555,0.67,0.0,0.0,0.0,0.0
51,0.7540983606557378,0.30087390761548066,0.0748898678414097,0.22955974842767296,0.4430379746835443,0.0,0.0,0.97,0.0,0.2,0.375,0.0,0.36,0.030303030303030304,0.030303030303030304,0.08620689655172414,0.15711252653927812,0.125,0.29032258064516125,0.0,0.56,0.0,0.0,0.0,0.0
52,0.6885245901639344,0.22596754057428214,0.07929515418502203,0.27672955974842767,0.26582278481012656,0.0,0.0,1.0,0.0,0.0,0.21153846153846156,0.0,0.27,0.0,0.0,0.3793103448275862,0.19320594479830147,0.28125,0.3548387096774194,0.2777777777777778,0.93,0.0,0.0,0.0,0.0
53,0.6065573770491804,0.21722846441947566,0.03524229074889868,0.289308176100629,0.25316455696202533,0.0,0.0,0.9500000000000001,0.0,0.2,0.19230769230769232,0.05263157894736842,0.3,0.0,0.0,0.3189655172413793,0.15074309978768577,0.25,0.3870967741935484,0.16666666666666666,0.86,0.0,1.0,0.0,0.0
54,0.7377049180327869,0.45692883895131087,0.026431718061674013,0.22012578616352202,0.5316455696202531,0.0,0.0,0.98,0.0,0.2,0.4134615384615385,0.15789473684210525,0.49,0.045454545454545456,0.045454545454545456,0.04310344827586207,0.040339702760084924,0.25,0.3225806451612903,0.0,0.67,0.0,1.0,0.0,0.0
55,0.6885245901639344,0.37203495630461925,0.061674008810572695,0.37735849056603776,0.27848101265822783,0.0,0.0,1.0,0.0,0.0,0.22115384615384617,0.0,0.39,0.0,0.0,0.24568965517241378,0.15711252653927812,0.125,0.29032258064516125,0.05555555555555555,1.0,0.0,0.0,0.0,0.0
56,0.7049180327868853,0.18476903870162298,0.048458149779735685,0.15723270440251574,0.17721518987341772,0.0,0.0,1.0,0.0,0.0,0.14423076923076925,0.05263157894736842,0.4,0.0,0.0,0.13793103448275862,0.20382165605095542,0.125,0.3225806451612903,0.0,0.75,0.0,0.0,0.0,0.0
57,0.6393442622950819,0.20724094881398253,0.03524229074889868,0.18238993710691825,0.12658227848101267,0.0,0.0,1.0,0.0,0.0,0.10576923076923078,0.05263157894736842,0.18,0.07575757575757576,0.07575757575757576,0.25862068965517243,0.1740976645435244,0.21875,0.29032258064516125,0.0,1.0,0.0,0.0,0.0,0.0
58,0.360655737704918,0.14481897627965043,0.01762114537444934,0.20440251572327045,0.1518987341772152,0.3684210526315789,0.21052631578947367,0.5,0.4,0.8,0.21153846153846156,0.10526315789473684,0.27,0.030303030303030304,0.030303030303030304,0.34051724137931033,0.16772823779193205,0.15625,0.3225806451612903,0.1111111111111111,0.88,1.0,1.0,0.0,0.0
59,0.6721311475409836,0.3433208489388265,0.13215859030837004,0.37421383647798745,0.3037974683544304,0.0,0.0,0.88,0.0,0.2,0.23076923076923078,0.0,0.25,0.0,0.0,0.1939655172413793,0.15711252653927812,0.375,0.29032258064516125,0.1111111111111111,0.93,1.0,1.0,0.0,0.0
60,0.4918032786885246,0.21473158551810237,0.004405286343612335,0.18238993710691825,0.13924050632911392,0.05263157894736842,0.0,0.79,0.4,0.4,0.13461538461538464,0.05263157894736842,0.29,0.07575757575757576,0.07575757575757576,0.15948275862068964,0.21443736730360935,0.15625,0.3225806451612903,0.1111111111111111,0.7000000000000001,1.0,1.0,0.0,0.0
61,0.7868852459016394,0.16853932584269662,0.039647577092511016,0.1949685534591195,0.43037974683544306,0.0,0.0,1.0,0.0,0.0,0.3269230769230769,0.05263157894736842,0.62,0.015151515151515152,0.015151515151515152,0.10344827586206896,0.19532908704883226,0.09375,0.3870967741935484,0.0,0.78,0.0,0.0,0.0,0.0
62,0.7868852459016394,0.15480649188514356,0.039647577092511016,0.23270440251572327,0.22784810126582278,0.0,0.0,1.0,0.0,0.0,0.17307692307692307,0.05263157894736842,0.8300000000000001,0.0,0.0,0.0,0.13588110403397027,0.03125,0.3548387096774194,0.05555555555555555,0.8,0.0,0.0,0.0,0.0
63,0.42622950819672134,0.30087390761548066,0.048458149779735685,0.2358490566037736,0.4810126582278481,0.05263157894736842,0.05263157894736842,0.76,0.2,0.2,0.4134615384615385,0.05263157894736842,0.5,0.015151515151515152,0.015151515151515152,0.27155172413793105,0.16560509554140126,0.21875,0.3870967741935484,0.2222222222222222,0.86,1.0,1.0,0.0,0.0
64,0.5409836065573771,0.21722846441947566,0.048458149779735685,0.24213836477987422,0.5443037974683544,0.0,0.0,0.98,0.2,0.2,0.42307692307692313,0.05263157894736842,0.39,0.030303030303030304,0.030303030303030304,0.15517241379310345,0.13588110403397027,0.09375,0.3870967741935484,0.05555555555555555,0.47000000000000003,1.0,1.0,0.0,0.0
65,0.6393442622950819,0.20848938826466917,0.022026431718061675,0.17610062893081763,0.26582278481012656,0.05263157894736842,0.05263157894736842,0.96,0.0,0.8,0.22115384615384617,0.05263157894736842,0.52,0.06060606060606061,0.06060606060606061,0.28448275862068967,0.1740976645435244,0.125,0.3548387096774194,0.05555555555555555,0.78,0.0,0.0,0.0,0.0
66,0.6557377049180327,0.5081148564294632,0.030837004405286347,0.2830188679245283,0.4810126582278481,0.0,0.0,1.0,0.0,0.0,0.375,0.10526315789473684,0.18,0.015151515151515152,0.015151515151515152,0.11637931034482758,0.1464968152866242,0.34375,0.3225806451612903,0.1111111111111111,0.72,0.0,0.0,0.0,0.0
67,0.8688524590163934,0.5205992509363296,0.04405286343612335,0.37106918238993714,0.21518987341772153,0.0,0.0,1.0,0.0,0.0,0.17307692307692307,0.05263157894736842,0.72,0.0,0.0,0.0,0.07643312101910828,0.0,0.3225806451612903,0.05555555555555555,0.5,0.0,0.0,0.0,0.0
68,0.9508196721311476,0.3495630461922597,0.4405286343612335,0.6446540880503145,0.0759493670886076,0.0,0.0,1.0,0.0,0.0,0.06730769230769232,0.0,0.43,0.0,0.0,0.0,0.15711252653927812,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
69,0.6557377049180327,0.4019975031210986,0.06607929515418502,0.2672955974842767,0.24050632911392406,0.0,0.0,0.89,0.2,0.2,0.1826923076923077,0.0,0.21,0.0,0.0,0.14655172413793102,0.07643312101910828,0.1875,0.3548387096774194,0.05555555555555555,0.64,1.0,1.0,0.0,0.0
70,0.7377049180327869,0.1647940074906367,0.00881057268722467,0.18553459119496857,0.4430379746835443,0.0,0.0,0.93,0.0,0.2,0.38461538461538464,0.15789473684210525,0.4,0.0,0.0,0.09482758620689655,0.11677282377919321,0.15625,0.3870967741935484,0.0,0.6,0.0,0.0,0.0,0.0
71,0.5245901639344263,0.19101123595505617,0.03524229074889868,0.10377358490566038,0.25316455696202533,0.05263157894736842,0.05263157894736842,0.9500000000000001,0.2,0.2,0.20192307692307693,0.05263157894736842,0.38,0.030303030303030304,0.030303030303030304,0.21120689655172414,0.18471337579617833,0.15625,0.4193548387096774,0.05555555555555555,0.67,1.0,1.0,0.0,0.0
72,0.6885245901639344,0.08489388264669163,0.004405286343612335,0.1069182389937107,0.10126582278481013,0.0,0.0,1.0,0.0,0.0,0.08653846153846154,0.05263157894736842,0.78,0.06060606060606061,0.045454545454545456,0.07327586206896551,0.15711252653927812,0.0625,0.29032258064516125,0.05555555555555555,1.0,0.0,0.0,0.0,0.0
73,0.8360655737704917,0.3433208489388265,0.03524229074889868,0.33018867924528306,0.10126582278481013,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.05263157894736842,0.5,0.0,0.0,0.14224137931034483,0.15711252653927812,0.0625,0.29032258064516125,0.0,1.0,0.0,0.0,0.0,0.0
74,0.6885245901639344,0.3645443196004994,0.052863436123348026,0.2830188679245283,0.49367088607594933,0.0,0.0,0.98,0.0,0.2,0.38461538461538464,0.0,0.35000000000000003,0.030303030303030304,0.030303030303030304,0.07327586206896551,0.15711252653927812,0.1875,0.4193548387096774,0.0,0.61,0.0,0.0,0.0,0.0
75,0.4426229508196722,0.4431960049937578,0.0748898678414097,0.4308176100628931,0.11392405063291139,0.21052631578947367,0.15789473684210525,0.67,0.4,0.6000000000000001,0.125,0.0,0.5,0.015151515151515152,0.015151515151515152,0.12068965517241378,0.15711252653927812,0.125,0.0,0.05555555555555555,1.0,1.0,1.0,0.0,0.0
76,0.5737704918032788,0.12983770287141072,0.013215859030837006,0.15723270440251574,0.3670886075949367,0.05263157894736842,0.05263157894736842,0.87,0.0,1.0,0.2980769230769231,0.10526315789473684,0.65,0.015151515151515152,0.015151515151515152,0.36637931034482757,0.15498938428874734,0.09375,0.4193548387096774,0.1111111111111111,1.0,0.0,0.0,0.0,0.0
77,0.5573770491803279,0.10362047440699125,0.030837004405286347,0.12578616352201258,0.18987341772151897,0.05263157894736842,0.05263157894736842,0.93,0.0,0.2,0.15384615384615385,0.10526315789473684,0.33,0.0,0.0,0.2543103448275862,0.1316348195329087,0.09375,0.3225806451612903,0.1111111111111111,0.8300000000000001,0.0,0.0,0.0,0.0
78,0.6229508196721311,0.3495630461922597,0.004405286343612335,0.2169811320754717,0.27848101265822783,0.0,0.0,0.96,0.0,0.2,0.2403846153846154,0.2631578947368421,0.04,0.030303030303030304,0.030303030303030304,0.15948275862068964,0.08280254777070063,0.34375,0.29032258064516125,0.05555555555555555,0.8,0.0,0.0,0.0,0.0
79,0.2786885245901639,0.25218476903870163,0.00881057268722467,0.27358490566037735,0.2911392405063291,0.10526315789473684,0.0,0.8200000000000001,0.4,0.4,0.2692307692307693,0.10526315789473684,0.32,0.09090909090909091,0.09090909090909091,0.13793103448275862,0.15711252653927812,0.15625,0.0,0.0,0.67,1.0,1.0,0.0,0.0
80,0.47540983606557374,0.1860174781523096,0.08370044052863437,0.2987421383647799,0.06329113924050633,0.05263157894736842,0.05263157894736842,0.8,0.0,0.2,0.057692307692307696,0.0,0.8,0.0,0.0,0.1724137931034483,0.1592356687898089,0.03125,0.3225806451612903,0.0,1.0,0.0,1.0,0.0,0.0
